z_pen,force_z
-34.3203,3.8073
-34.3287,3.8073
-34.3287,3.8073
-34.3378,3.8073
-34.3378,3.8073
-34.3469,3.8073
-34.3469,3.8073
-34.356,3.8073
-34.356,3.8073
-34.3651,3.8073
-34.3651,3.8073
-34.3742,3.8073
-34.3742,3.8073
-34.3833,3.8073
-34.3917,3.8073
-34.3917,3.8073
-34.3917,3.8073
-34.4008,3.8073
-34.4099,3.8073
-34.419,3.8073
-34.419,3.8073
-34.4281,3.8073
-34.4372,3.8073
-34.4372,3.8401
-34.4463,3.8401
-34.4463,3.8401
-34.4547,3.8401
-34.4638,3.8401
-34.4729,3.8401
-34.482,3.8401
-34.482,3.8401
-34.4911,3.8401
-34.4911,3.8401
-34.5002,3.8401
-34.5093,3.8401
-34.5093,3.8401
-34.5177,3.8401
-34.5289,3.8401
-34.538,3.8401
-34.538,3.8401
-34.538,3.8401
-34.5464,3.8401
-34.5555,3.8401
-34.5646,3.8398
-34.5737,3.8398
-34.5737,3.8398
-34.5737,3.8398
-34.5828,3.8398
-34.5919,3.8398
-34.6024,3.8398
-34.6024,3.8398
-34.6115,3.8398
-34.6115,3.8398
-34.6206,3.8398
-34.629,3.8398
-34.629,3.8398
-34.6381,3.8398
-34.6472,3.8398
-34.6472,3.8398
-34.6472,3.8398
-34.6577,3.8398
-34.6668,3.8398
-34.6668,3.8398
-34.6668,3.8398
-34.6759,3.8398
-34.685,3.8398
-34.685,3.8398
-34.6941,3.8398
-34.6941,3.8398
-34.7032,3.8398
-34.7032,3.8398
-34.7137,3.8398
-34.7137,3.8398
-34.7228,3.8398
-34.7319,3.8398
-34.7319,3.8703
-34.741,3.8703
-34.741,3.8703
-34.7494,3.8703
-34.7494,3.8703
-34.7515,3.8703
-34.7606,3.8703
-34.7606,3.8703
-34.7697,3.8703
-34.7697,3.8703
-34.7697,3.8703
-34.7781,3.8703
-34.7781,3.8703
-34.7781,3.8703
-34.7872,3.8703
-34.7872,3.8703
-34.7893,3.8703
-34.7977,3.8703
-34.7977,3.8703
-34.8068,3.8703
-34.8068,3.8703
-34.8159,3.8703
-34.8159,3.8703
-34.8159,3.8703
-34.8159,3.8703
-34.8264,3.8703
-34.8264,3.8703
-34.8355,3.8703
-34.8355,3.8703
-34.8355,3.8703
-34.8355,3.8703
-34.8446,3.8703
-34.8446,3.8703
-34.8446,3.8703
-34.8537,3.8703
-34.8537,3.8703
-34.8537,3.8703
-34.8537,3.8703
-34.8628,3.8703
-34.8628,3.8703
-34.8733,3.8703
-34.8733,3.8703
-34.8733,3.8703
-34.8733,3.8703
-34.8824,3.8703
-34.8824,3.8703
-34.8915,3.9195
-34.8915,3.9195
-34.8915,3.9195
-34.9006,3.9195
-34.9006,3.9195
-34.9006,3.9195
-34.9006,3.9195
-34.9097,3.9195
-34.9097,3.9195
-34.9097,3.9195
-34.9188,3.9195
-34.9188,3.9195
-34.9188,3.9195
-34.9293,3.9195
-34.9293,3.9195
-34.9384,3.9195
-34.9384,3.9195
-34.9384,3.9195
-34.9475,3.9195
-34.9475,3.9195
-34.9559,3.9195
-34.9559,3.9195
-34.9559,3.9195
-34.9559,3.9195
-34.965,3.9195
-34.965,3.9195
-34.965,3.9195
-34.9741,3.9195
-34.9741,3.91585
-34.9832,3.91585
-34.9832,3.91585
-34.9832,3.91585
-34.9923,3.91585
-34.9923,3.91585
-35.0014,3.91585
-35.0014,3.91585
-35.0014,3.91585
-35.0014,3.91585
-35.0105,3.91585
-35.0196,3.91585
-35.0196,3.91585
-35.0196,3.91585
-35.0287,3.91585
-35.0287,3.91585
-35.0287,3.91585
-35.0287,3.91585
-35.0371,3.91585
-35.0371,3.91585
-35.0462,3.91585
-35.0462,3.91585
-35.0462,3.91585
-35.0553,3.91585
-35.0553,3.91585
-35.0644,3.91585
-35.0644,3.91585
-35.0644,3.91585
-35.0735,3.91585
-35.0826,3.91585
-35.0826,3.91585
-35.0917,3.91585
-35.1008,3.91585
-35.1008,3.91585
-35.1008,3.91585
-35.1099,3.91585
-35.1183,3.91585
-35.1295,3.91585
-35.1295,3.91585
-35.1295,3.91585
-35.1386,3.91585
-35.147,3.91585
-35.147,3.91585
-35.1561,3.91585
-35.1652,3.91585
-35.1652,3.91585
-35.1743,3.91585
-35.1743,3.91585
-35.1834,3.91585
-35.1834,3.91585
-35.1925,3.91585
-35.2016,3.91585
-35.2107,3.91585
-35.2198,3.91585
-35.2289,3.91585
-35.2289,3.91585
-35.2373,3.91585
-35.2464,3.91585
-35.2555,3.95315
-35.2555,3.95315
-35.2646,3.95315
-35.2737,3.95315
-35.2828,3.95315
-35.301,3.95315
-35.301,3.95315
-35.3101,3.95315
-35.3192,3.95315
-35.3276,3.95315
-35.3367,3.95315
-35.3367,3.95315
-35.3458,3.95315
-35.3549,3.95315
-35.3731,3.95315
-35.3822,3.95315
-35.3913,3.95315
-35.4004,3.95315
-35.4004,3.95315
-35.4186,3.95315
-35.4186,3.95315
-35.427,3.95315
-35.4452,3.95315
-35.4543,3.95315
-35.4543,3.95315
-35.4634,3.95315
-35.4725,3.95315
-35.4816,3.95315
-35.4816,3.95315
-35.4998,3.95315
-35.5089,3.95315
-35.5089,3.95315
-35.518,3.95315
-35.5271,3.95315
-35.5446,3.95315
-35.5558,3.95315
-35.5558,3.95315
-35.5642,3.95315
-35.5733,3.94775
-35.5733,3.94775
-35.6006,3.94775
-35.6006,3.94775
-35.6097,3.94775
-35.6279,3.94775
-35.637,3.94775
-35.637,3.94775
-35.6461,3.94775
-35.6643,3.94775
-35.6643,3.94775
-35.6734,3.94775
-35.6818,3.94775
-35.6818,3.94775
-35.7,3.94775
-35.7091,3.94775
-35.7091,3.94775
-35.7273,3.94775
-35.7364,3.94775
-35.7651,3.94775
-35.7651,3.94775
-35.7742,3.971
-35.7924,3.971
-35.7924,3.971
-35.8015,3.971
-35.8106,3.971
-35.8106,3.971
-35.8288,3.971
-35.8379,3.971
-35.8554,3.971
-35.8645,3.971
-35.8827,3.971
-35.8827,3.971
-35.8918,3.971
-35.9009,4.0149
-35.9009,4.0149
-35.9191,4.0149
-35.9282,4.0149
-35.9464,4.0149
-35.9464,4.0149
-35.9555,4.0149
-35.966,4.0149
-35.9842,4.0149
-35.9933,4.0149
-36.0115,4.0149
-36.0206,4.0149
-36.0297,4.0149
-36.0479,4.0149
-36.0479,4.0149
-36.057,4.0149
-36.0654,4.0149
-36.0836,4.0149
-36.0836,4.0149
-36.0927,4.0149
-36.1039,4.0149
-36.1214,4.0149
-36.1305,4.0149
-36.1396,4.0149
-36.1487,4.0149
-36.1578,4.0149
-36.176,4.0086
-36.1851,4.0086
-36.1956,4.0086
-36.2047,4.0086
-36.2138,4.0086
-36.2229,4.0086
-36.2411,4.0086
-36.2502,4.0086
-36.2593,4.0086
-36.2698,4.0086
-36.2789,4.0086
-36.2789,4.0086
-36.288,4.0205
-36.2971,4.0205
-36.3062,4.0205
-36.3062,4.0205
-36.3153,4.0205
-36.3258,4.0205
-36.3258,4.0205
-36.3349,4.0205
-36.344,4.0205
-36.3531,4.0205
-36.3622,4.0205
-36.3727,4.0205
-36.3727,4.0205
-36.3818,4.0205
-36.3909,4.0205
-36.4,4.0205
-36.4091,4.0205
-36.4091,4.0205
-36.4182,4.0205
-36.4287,4.0205
-36.4469,4.0205
-36.4469,4.04005
-36.456,4.04005
-36.4651,4.04005
-36.4651,4.04005
-36.4742,4.04005
-36.4833,4.04005
-36.4924,4.04005
-36.5029,4.04005
-36.512,4.04005
-36.5211,4.04005
-36.5302,4.04005
-36.5393,4.04005
-36.5575,4.04005
-36.5666,4.04005
-36.5757,4.04005
-36.5757,4.04005
-36.5848,4.04005
-36.5939,4.04005
-36.5939,4.07845
-36.603,4.07845
-36.6121,4.07845
-36.6394,4.07845
-36.6394,4.07845
-36.6485,4.07845
-36.659,4.07845
-36.6681,4.07845
-36.6772,4.07845
-36.6954,4.07845
-36.6954,4.07845
-36.7045,4.07845
-36.7136,4.07845
-36.7227,4.07845
-36.7318,4.07845
-36.7409,4.07845
-36.7409,4.07845
-36.75,4.07845
-36.7591,4.07845
-36.7591,4.07845
-36.7682,4.07845
-36.7864,4.07845
-36.7955,4.07845
-36.8046,4.07845
-36.8046,4.07845
-36.8137,4.07845
-36.8228,4.07845
-36.8228,4.07845
-36.8319,4.07845
-36.841,4.07845
-36.8501,4.07845
-36.8592,4.07845
-36.8683,4.07845
-36.8683,4.07845
-36.8788,4.08895
-36.8879,4.08895
-36.897,4.08895
-36.897,4.08895
-36.9061,4.08895
-36.9152,4.08895
-36.9243,4.08895
-36.9334,4.08895
-36.9334,4.08895
-36.9425,4.08895
-36.9516,4.08895
-36.953,4.08895
-36.953,4.08895
-36.9621,4.08895
-36.9712,4.08895
-36.9803,4.08895
-36.9894,4.08895
-36.9894,4.08895
-37.0076,4.08895
-37.0076,4.08895
-37.0167,4.1104
-37.0167,4.1104
-37.0167,4.1104
-37.0258,4.1104
-37.0349,4.1104
-37.044,4.1104
-37.044,4.1104
-37.044,4.1104
-37.0552,4.1104
-37.0552,4.1104
-37.0643,4.1104
-37.0734,4.1104
-37.0734,4.1104
-37.0825,4.1104
-37.0825,4.1104
-37.0916,4.1104
-37.0916,4.1104
-37.1007,4.1104
-37.1007,4.1104
-37.1098,4.1104
-37.1098,4.1104
-37.1189,4.1104
-37.1189,4.1104
-37.128,4.1104
-37.1371,4.1104
-37.1371,4.1104
-37.1462,4.1104
-37.1462,4.1104
-37.1553,4.1104
-37.1553,4.1104
-37.1553,4.1104
-37.1644,4.1542
-37.1749,4.1542
-37.1749,4.1542
-37.1749,4.1542
-37.184,4.1542
-37.1931,4.1542
-37.1931,4.1542
-37.2022,4.1542
-37.2113,4.1542
-37.2113,4.1542
-37.2113,4.1542
-37.2204,4.1542
-37.2295,4.1542
-37.2295,4.1542
-37.2386,4.1542
-37.2386,4.1542
-37.2477,4.16345
-37.2568,4.16345
-37.2582,4.16345
-37.2582,4.16345
-37.2673,4.16345
-37.2673,4.16345
-37.2764,4.16345
-37.2855,4.16345
-37.2946,4.16345
-37.3037,4.16345
-37.3037,4.16345
-37.3128,4.16345
-37.3219,4.16345
-37.3219,4.16345
-37.3219,4.1798
-37.331,4.1798
-37.3422,4.1798
-37.3422,4.1798
-37.3513,4.1798
-37.3513,4.1798
-37.3604,4.1798
-37.3695,4.1798
-37.3786,4.1798
-37.3877,4.1798
-37.3877,4.1798
-37.3968,4.1798
-37.3968,4.1798
-37.4059,4.1798
-37.415,4.1798
-37.4241,4.1798
-37.4332,4.1798
-37.4423,4.1798
-37.4514,4.1798
-37.4514,4.1798
-37.4605,4.1798
-37.4696,4.1798
-37.4787,4.1798
-37.4787,4.1798
-37.4878,4.1798
-37.506,4.1798
-37.5151,4.1798
-37.5242,4.1798
-37.5242,4.1975
-37.5333,4.1975
-37.5424,4.1975
-37.5606,4.1975
-37.5697,4.1975
-37.5788,4.1975
-37.597,4.1975
-37.6061,4.1975
-37.6334,4.1975
-37.6425,4.1975
-37.6425,4.1975
-37.6614,4.1975
-37.6705,4.1975
-37.6887,4.1975
-37.6887,4.1975
-37.6978,4.1975
-37.716,4.1975
-37.716,4.1975
-37.7251,4.1975
-37.7433,4.1975
-37.7615,4.1975
-37.7706,4.1975
-37.7706,4.1975
-37.7888,4.1975
-37.7979,4.1975
-37.8161,4.1975
-37.8343,4.1975
-37.8434,4.1975
-37.8616,4.1975
-37.8616,4.1975
-37.8805,4.1975
-37.8987,4.1975
-37.9078,4.1975
-37.9078,4.1975
-37.926,4.22105
-37.9442,4.22105
-37.9533,4.22105
-37.9715,4.22105
-37.9715,4.22105
-37.9897,4.22105
-38.0079,4.22105
-38.0079,4.22105
-38.017,4.22105
-38.0352,4.22105
-38.0534,4.22105
-38.0534,4.22105
-38.0723,4.22105
-38.0905,4.22105
-38.0996,4.22105
-38.1178,4.22105
-38.136,4.22105
-38.136,4.22105
-38.1542,4.22105
-38.1633,4.22105
-38.1633,4.22105
-38.1815,4.22105
-38.1997,4.22105
-38.2186,4.22105
-38.2186,4.22105
-38.2277,4.22105
-38.2459,4.22435
-38.2641,4.22435
-38.2641,4.22435
-38.2732,4.22435
-38.2914,4.22435
-38.3096,4.22435
-38.3278,4.22435
-38.339,4.22435
-38.3572,4.22435
-38.3754,4.22435
-38.3845,4.22435
-38.3845,4.22435
-38.4027,4.22435
-38.4118,4.22435
-38.4118,4.22435
-38.43,4.22435
-38.4482,4.22435
-38.458,4.22435
-38.4762,4.22435
-38.4762,4.22435
-38.4867,4.22435
-38.5049,4.22435
-38.514,4.22435
-38.514,4.22435
-38.5322,4.22435
-38.5413,4.22435
-38.5413,4.22435
-38.5602,4.22435
-38.5693,4.22435
-38.5875,4.22435
-38.5875,4.22435
-38.598,4.22435
-38.6162,4.22435
-38.6253,4.22435
-38.6442,4.22435
-38.6547,4.22435
-38.6729,4.22435
-38.682,4.22435
-38.6911,4.2164
-38.7093,4.2164
-38.7191,4.2164
-38.7191,4.2164
-38.7387,4.2164
-38.7478,4.2164
-38.766,4.2164
-38.7751,4.2164
-38.7842,4.2164
-38.8031,4.2164
-38.8136,4.2164
-38.8318,4.2209
-38.8409,4.2209
-38.85,4.2209
-38.8682,4.2209
-38.8773,4.2209
-38.8773,4.2209
-38.8962,4.2209
-38.9067,4.2209
-38.9158,4.2209
-38.934,4.2209
-38.9431,4.2209
-38.9431,4.2209
-38.962,4.2209
-38.9711,4.2209
-38.9816,4.2209
-38.9998,4.2209
-38.9998,4.2209
-39.0089,4.2209
-39.0271,4.2209
-39.0369,4.2209
-39.0551,4.2209
-39.0551,4.24955
-39.0642,4.24955
-39.0824,4.24955
-39.0929,4.24955
-39.0929,4.24955
-39.1027,4.24955
-39.1209,4.24955
-39.13,4.24955
-39.1482,4.24955
-39.1482,4.24955
-39.1573,4.24955
-39.1944,4.24955
-39.1944,4.24955
-39.2035,4.24955
-39.2217,4.24955
-39.2308,4.24955
-39.2308,4.24955
-39.249,4.24955
-39.2581,4.24955
-39.277,4.24955
-39.2861,4.24955
-39.2861,4.24955
-39.3043,4.24955
-39.3134,4.2646
-39.3316,4.2646
-39.3505,4.2646
-39.3505,4.2646
-39.3596,4.2646
-39.3778,4.2646
-39.3778,4.2646
-39.3869,4.2646
-39.4051,4.2646
-39.4051,4.2646
-39.4142,4.2646
-39.4331,4.2646
-39.4513,4.2646
-39.4604,4.2646
-39.4604,4.2646
-39.4786,4.2646
-39.4877,4.27195
-39.5157,4.27195
-39.5157,4.27195
-39.5157,4.27195
-39.5339,4.27195
-39.543,4.27195
-39.543,4.27195
-39.571,4.27195
-39.5892,4.27195
-39.5892,4.27195
-39.5983,4.27195
-39.6165,4.27195
-39.6256,4.27195
-39.6256,4.27195
-39.6445,4.27195
-39.6536,4.27195
-39.6718,4.27195
-39.6718,4.27195
-39.6809,4.27195
-39.6998,4.27195
-39.6998,4.27195
-39.7089,4.27195
-39.718,4.27195
-39.7362,4.27195
-39.7453,4.27195
-39.7544,4.27195
-39.7544,4.27195
-39.7733,4.27195
-39.7824,4.27195
-39.7824,4.27195
-39.7915,4.27195
-39.8006,4.27195
-39.8188,4.27195
-39.8188,4.27195
-39.8279,4.27195
-39.8377,4.27195
-39.8468,4.27195
-39.8468,4.27195
-39.8559,4.27195
-39.865,4.27195
-39.865,4.27195
-39.8741,4.27195
-39.8832,4.27195
-39.893,4.27195
-39.9021,4.2724
-39.9021,4.2724
-39.9112,4.2724
-39.9203,4.2724
-39.9294,4.2724
-39.9385,4.2724
-39.9476,4.2724
-39.9476,4.2724
-39.9574,4.2724
-39.9574,4.2724
-39.9665,4.2724
-39.9756,4.2724
-39.9847,4.2724
-39.9847,4.2724
-39.9847,4.2724
-39.9938,4.2724
-40.0029,4.2724
-40.0029,4.2724
-40.0029,4.2724
-40.012,4.2724
-40.012,4.2724
-40.0218,4.2724
-40.0218,4.27615
-40.0309,4.27615
-40.0309,4.27615
-40.04,4.27615
-40.04,4.27615
-40.04,4.27615
-40.04,4.27615
-40.0491,4.27615
-40.0582,4.27615
-40.0582,4.27615
-40.0582,4.27615
-40.0582,4.27615
-40.0582,4.27615
-40.0673,4.27615
-40.0673,4.27615
-40.0673,4.27225
-40.0673,4.27225
-40.0673,4.27225
-40.0771,4.27225
-40.0771,4.27225
-40.0771,4.27225
-40.0771,4.27225
-40.0771,4.27225
-40.0771,4.27225
-40.0771,4.27225
-40.0771,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.27225
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0862,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.2743
-40.0953,4.27155
-40.0953,4.27155
-40.0953,4.27155
-40.1044,4.27155
-40.1044,4.27155
-40.1044,4.27155
-40.1044,4.27155
-40.1044,4.27155
-40.1044,4.27155
-40.1044,4.27155
-40.1135,4.27155
-40.1135,4.27155
-40.1135,4.27155
-40.1135,4.27155
-40.1135,4.27155
-40.1135,4.27155
-40.1226,4.27155
-40.1226,4.27155
-40.1226,4.27155
-40.1226,4.27155
-40.1226,4.27155
-40.1324,4.27155
-40.1324,4.27155
-40.1324,4.27155
-40.1415,4.27155
-40.1415,4.27155
-40.1415,4.27155
-40.1415,4.27155
-40.1506,4.27155
-40.1506,4.27155
-40.1506,4.27155
-40.1506,4.27155
-40.1506,4.27155
-40.1597,4.27155
-40.1597,4.27155
-40.1597,4.27155
-40.1597,4.2779
-40.1688,4.2779
-40.1688,4.2779
-40.1688,4.2779
-40.1779,4.2779
-40.1779,4.2779
-40.1779,4.2779
-40.1877,4.2779
-40.1877,4.2779
-40.1877,4.2779
-40.1968,4.2779
-40.1968,4.2779
-40.1968,4.2779
-40.1968,4.2779
-40.2059,4.2779
-40.2059,4.2779
-40.215,4.2779
-40.215,4.2779
-40.215,4.2779
-40.215,4.2779
-40.2241,4.2779
-40.2241,4.2779
-40.2241,4.2779
-40.2332,4.2822
-40.2332,4.2822
-40.2332,4.2822
-40.2423,4.2822
-40.2423,4.2822
-40.2423,4.2822
-40.2423,4.2822
-40.2521,4.2822
-40.2521,4.2822
-40.2612,4.2822
-40.2612,4.2822
-40.2612,4.2822
-40.2612,4.2822
-40.2703,4.2822
-40.2703,4.2822
-40.2703,4.2822
-40.2794,4.2822
-40.2794,4.2822
-40.2885,4.2822
-40.2885,4.2822
-40.2885,4.2822
-40.2976,4.2822
-40.2976,4.2822
-40.2976,4.2822
-40.3074,4.2822
-40.3088,4.2822
-40.3179,4.2822
-40.3179,4.2822
-40.3179,4.2822
-40.3179,4.2822
-40.327,4.2822
-40.327,4.2822
-40.327,4.2822
-40.3361,4.2822
-40.3361,4.2822
-40.3459,4.2791
-40.3459,4.2791
-40.3459,4.2791
-40.355,4.2791
-40.355,4.2791
-40.355,4.2791
-40.355,4.2791
-40.3641,4.2791
-40.3641,4.2791
-40.3732,4.2791
-40.3732,4.2791
-40.3823,4.2791
-40.3837,4.2791
-40.3837,4.2791
-40.3935,4.2791
-40.3935,4.2676
-40.4026,4.2676
-40.4026,4.2676
-40.4026,4.2676
-40.4117,4.2676
-40.4117,4.2676
-40.4208,4.2676
-40.4208,4.2676
-40.4299,4.2676
-40.4299,4.2676
-40.4299,4.2676
-40.439,4.2676
-40.4488,4.2676
-40.4488,4.2676
-40.4579,4.2676
-40.4579,4.2676
-40.4684,4.2676
-40.4775,4.2676
-40.4775,4.2676
-40.4775,4.2676
-40.4866,4.2676
-40.4964,4.27495
-40.4964,4.27495
-40.4964,4.27495
-40.5055,4.27495
-40.5146,4.27495
-40.5237,4.27495
-40.5237,4.27495
-40.5237,4.27495
-40.5328,4.27495
-40.5419,4.27495
-40.5531,4.27495
-40.5622,4.27495
-40.5622,4.27495
-40.5713,4.27495
-40.5804,4.27495
-40.5804,4.27495
-40.5902,4.27495
-40.5993,4.27495
-40.6084,4.27495
-40.6175,4.27495
-40.6266,4.27495
-40.6266,4.27495
-40.6357,4.27495
-40.6455,4.2655
-40.6455,4.2655
-40.6637,4.2655
-40.6637,4.2655
-40.6728,4.2655
-40.6728,4.2655
-40.6819,4.2655
-40.6917,4.2655
-40.7113,4.2655
-40.7204,4.2655
-40.7295,4.2655
-40.7295,4.2655
-40.7393,4.2655
-40.7575,4.2655
-40.7666,4.2655
-40.7666,4.2655
-40.7757,4.2655
-40.7855,4.2655
-40.7855,4.2655
-40.8037,4.2655
-40.8128,4.2655
-40.8219,4.2655
-40.8408,4.2655
-40.8408,4.2655
-40.8499,4.2655
-40.859,4.2655
-40.859,4.2655
-40.8779,4.2655
-40.887,4.2655
-40.8961,4.2655
-40.9143,4.2655
-40.9241,4.2655
-40.9241,4.2655
-40.9332,4.2655
-40.9514,4.2655
-40.9605,4.2655
-40.9605,4.2655
-40.9703,4.2655
-40.9885,4.2655
-40.9976,4.2655
-40.9976,4.2655
-41.0067,4.2655
-41.027,4.2655
-41.0361,4.2655
-41.0361,4.2745
-41.0641,4.2745
-41.0641,4.2745
-41.0732,4.2745
-41.0823,4.2745
-41.1012,4.2745
-41.1103,4.2745
-41.1103,4.2745
-41.1194,4.2745
-41.1474,4.2745
-41.1565,4.2745
-41.1656,4.2745
-41.1656,4.2745
-41.1747,4.2745
-41.2027,4.2745
-41.2027,4.2745
-41.2027,4.2745
-41.2118,4.2853
-41.2209,4.2853
-41.2209,4.2853
-41.23,4.2853
-41.258,4.2853
-41.2671,4.2853
-41.2671,4.2853
-41.2762,4.2853
-41.286,4.2853
-41.2951,4.2853
-41.3042,4.2853
-41.3133,4.2853
-41.3133,4.2853
-41.3231,4.2853
-41.3322,4.2853
-41.3322,4.2853
-41.3413,4.2853
-41.3504,4.2853
-41.3595,4.2853
-41.3693,4.2853
-41.3784,4.27825
-41.3784,4.27825
-41.3875,4.27825
-41.3966,4.27825
-41.3966,4.27825
-41.4064,4.27825
-41.4155,4.27825
-41.4155,4.27825
-41.4246,4.27825
-41.4246,4.27825
-41.4428,4.27825
-41.4526,4.27825
-41.4526,4.27825
-41.4526,4.28795
-41.4617,4.28795
-41.4617,4.28795
-41.4708,4.28795
-41.4799,4.28795
-41.4799,4.28795
-41.4897,4.28795
-41.4897,4.28795
-41.4897,4.28795
-41.4988,4.28795
-41.4988,4.28795
-41.4988,4.28795
-41.5079,4.28795
-41.5079,4.28795
-41.5079,4.28795
-41.5079,4.28795
-41.517,4.28795
-41.517,4.28795
-41.517,4.28795
-41.517,4.28795
-41.5261,4.28795
-41.5261,4.28795
-41.5261,4.28795
-41.5261,4.29055
-41.5261,4.29055
-41.5261,4.29055
-41.5261,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.29055
-41.5359,4.28595
-41.5359,4.28595
-41.5359,4.28595
-41.5359,4.28595
-41.5359,4.28595
-41.5359,4.28595
-41.5359,4.28595
-41.5359,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.545,4.28595
-41.5541,4.28595
-41.5541,4.28595
-41.5541,4.28595
-41.5541,4.28595
-41.5541,4.28595
-41.5541,4.28595
-41.5541,4.28595
-41.5632,4.28595
-41.5632,4.28595
-41.5632,4.28595
-41.5632,4.28595
-41.573,4.28595
-41.573,4.28595
-41.573,4.28595
-41.573,4.28595
-41.5821,4.28595
-41.5821,4.28595
-41.5821,4.28595
-41.5821,4.28595
-41.5912,4.28595
-41.5912,4.2731
-41.5912,4.2731
-41.6003,4.2731
-41.6017,4.2731
-41.6017,4.2731
-41.6115,4.2731
-41.6115,4.2731
-41.6206,4.2731
-41.6206,4.2731
-41.6206,4.2731
-41.6297,4.2731
-41.6297,4.2731
-41.6388,4.2731
-41.6388,4.2731
-41.6486,4.2731
-41.6577,4.2731
-41.6577,4.26725
-41.6577,4.26725
-41.6682,4.26725
-41.6773,4.26725
-41.6773,4.26725
-41.6871,4.26725
-41.6962,4.26725
-41.6962,4.26725
-41.6962,4.26725
-41.7053,4.26725
-41.7144,4.26725
-41.7242,4.26725
-41.7347,4.26725
-41.7347,4.26725
-41.7347,4.26725
-41.7438,4.26725
-41.7529,4.27235
-41.7718,4.27235
-41.7718,4.27235
-41.7809,4.27235
-41.79,4.27235
-41.79,4.27235
-41.79,4.27235
-41.8012,4.27235
-41.8103,4.27235
-41.8103,4.27235
-41.8194,4.27235
-41.8285,4.27235
-41.8383,4.27235
-41.8383,4.27235
-41.8474,4.27235
-41.8565,4.27235
-41.8656,4.27235
-41.8656,4.27235
-41.8754,4.2794
-41.8845,4.2794
-41.8936,4.2794
-41.8936,4.2794
-41.9041,4.2794
-41.9139,4.2794
-41.923,4.2794
-41.9321,4.2794
-41.951,4.2794
-41.9601,4.2794
-41.9692,4.2794
-41.9783,4.2794
-41.9783,4.2794
-41.9881,4.2794
-41.9972,4.2794
-42.0063,4.2794
-42.0063,4.2794
-42.0154,4.2794
-42.0266,4.2794
-42.0266,4.2794
-42.0357,4.2794
-42.0357,4.2794
-42.0448,4.2794
-42.0448,4.2794
-42.0539,4.2813
-42.0637,4.2813
-42.0728,4.2813
-42.0819,4.2813
-42.0819,4.2813
-42.091,4.2813
-42.1008,4.2813
-42.1099,4.2813
-42.1099,4.2813
-42.1204,4.2813
-42.1302,4.2813
-42.1393,4.2813
-42.1484,4.2813
-42.1484,4.2813
-42.1575,4.2813
-42.1575,4.2813
-42.1575,4.2813
-42.1673,4.2813
-42.1764,4.2813
-42.1764,4.2813
-42.1855,4.2813
-42.1946,4.2813
-42.2058,4.2813
-42.2149,4.2813
-42.2149,4.28475
-42.2149,4.28475
-42.224,4.28475
-42.2338,4.28475
-42.2429,4.28475
-42.252,4.28475
-42.2534,4.28475
-42.2534,4.28475
-42.2625,4.28475
-42.2723,4.28475
-42.2723,4.28475
-42.2814,4.28475
-42.2905,4.28475
-42.2905,4.28475
-42.2905,4.28475
-42.2996,4.28475
-42.3094,4.28475
-42.3094,4.28475
-42.3185,4.28475
-42.329,4.28475
-42.329,4.28475
-42.3388,4.28475
-42.3479,4.28475
-42.3479,4.28475
-42.3479,4.28475
-42.357,4.28565
-42.3661,4.28565
-42.3661,4.28565
-42.3661,4.28565
-42.3759,4.28565
-42.385,4.28565
-42.3941,4.28565
-42.3941,4.28565
-42.3941,4.28565
