-1.4471E+1,1.1172E+1,-1.3306E+1,3.6274E-7,-6.2820E-7,-7.6936E-9,7.3314E-3,3.5498E-3,9.4681E-1,-2.2807E+0
-1.4481E+1,1.1156E+1,-1.3310E+1,3.6274E-7,-6.2820E-7,-7.6936E-9,8.1996E-3,5.9273E-3,9.4681E-1,-2.2807E+0
-1.4481E+1,1.1156E+1,-1.3310E+1,3.6274E-7,-6.2820E-7,-7.6936E-9,7.3508E-3,6.4421E-3,9.4681E-1,-2.2807E+0
-1.4492E+1,1.1147E+1,-1.3326E+1,3.6274E-7,-6.2820E-7,-7.6936E-9,6.8335E-3,5.9046E-3,9.4681E-1,-2.2807E+0
-1.4503E+1,1.1146E+1,-1.3326E+1,3.6274E-7,-6.2820E-7,-7.6936E-9,7.9930E-3,5.6677E-3,9.4681E-1,-2.2807E+0
-1.4514E+1,1.1131E+1,-1.3330E+1,3.6273E-7,-6.2820E-7,-7.6936E-9,8.7772E-3,6.4754E-3,9.4681E-1,-2.2807E+0
-1.4524E+1,1.1122E+1,-1.3346E+1,3.6273E-7,-6.2820E-7,-7.6937E-9,7.1663E-3,6.2412E-3,9.4681E-1,-2.2807E+0
-1.4524E+1,1.1122E+1,-1.3346E+1,3.6273E-7,-6.2820E-7,-7.6937E-9,7.1663E-3,6.2412E-3,9.4681E-1,-2.2807E+0
-1.4536E+1,1.1121E+1,-1.3346E+1,3.6273E-7,-6.2820E-7,-7.6937E-9,8.2919E-3,5.9173E-3,9.4681E-1,-2.2807E+0
-1.4535E+1,1.1106E+1,-1.3351E+1,3.6273E-7,-6.2820E-7,-7.6937E-9,7.4209E-3,6.4268E-3,9.4681E-1,-2.2807E+0
-1.4547E+1,1.1112E+1,-1.3362E+1,3.6273E-7,-6.2820E-7,-7.6937E-9,6.8633E-3,5.8842E-3,9.4681E-1,-2.2807E+0
-1.4547E+1,1.1112E+1,-1.3362E+1,3.6273E-7,-6.2820E-7,-7.6937E-9,6.8633E-3,5.8842E-3,9.4681E-1,-2.2807E+0
-1.4557E+1,1.1096E+1,-1.3367E+1,3.6273E-7,-6.2819E-7,-7.6937E-9,8.0447E-3,5.6564E-3,9.4681E-1,-2.2807E+0
-1.4569E+1,1.1095E+1,-1.3367E+1,3.6273E-7,-6.2819E-7,-7.6937E-9,8.8206E-3,6.4036E-3,9.4681E-1,-2.2807E+0
-1.4569E+1,1.1095E+1,-1.3367E+1,3.6273E-7,-6.2819E-7,-7.6937E-9,8.8206E-3,6.4036E-3,9.4681E-1,-2.2807E+0
-1.4568E+1,1.1087E+1,-1.3383E+1,3.6273E-7,-6.2819E-7,-7.6937E-9,7.8889E-3,5.8647E-3,9.4681E-1,-2.2807E+0
-1.4590E+1,1.1071E+1,-1.3387E+1,3.6273E-7,-6.2819E-7,-7.6937E-9,8.2077E-3,6.2607E-3,9.4681E-1,-2.2807E+0
-1.4590E+1,1.1071E+1,-1.3387E+1,3.6272E-7,-6.2819E-7,-7.6937E-9,8.2077E-3,6.2607E-3,9.4681E-1,-2.2807E+0
-1.4590E+1,1.1071E+1,-1.3387E+1,3.6272E-7,-6.2819E-7,-7.6937E-9,7.3449E-3,6.6719E-3,9.4681E-1,-2.2807E+0
-1.4600E+1,1.1055E+1,-1.3391E+1,3.6272E-7,-6.2819E-7,-7.6937E-9,6.7184E-3,6.9739E-3,9.4681E-1,-2.2807E+0
-1.4611E+1,1.1054E+1,-1.3391E+1,3.6272E-7,-6.2819E-7,-7.6937E-9,7.8476E-3,7.3535E-3,9.4681E-1,-2.2807E+0
-1.4621E+1,1.1038E+1,-1.3396E+1,3.6272E-7,-6.2819E-7,-7.6938E-9,8.5978E-3,7.5235E-3,9.4681E-1,-2.2807E+0
-1.4621E+1,1.1038E+1,-1.3396E+1,3.6272E-7,-6.2819E-7,-7.6938E-9,8.5978E-3,7.5235E-3,9.4681E-1,-2.2807E+0
-1.4621E+1,1.1038E+1,-1.3396E+1,3.6272E-7,-6.2819E-7,-7.6938E-9,7.5600E-3,7.4860E-3,9.4681E-1,-2.2807E+0
-1.4631E+1,1.1023E+1,-1.3400E+1,3.6272E-7,-6.2819E-7,-7.6938E-9,6.8756E-3,7.5685E-3,9.4681E-1,-2.2807E+0
-1.4643E+1,1.1022E+1,-1.3400E+1,3.6272E-7,-6.2819E-7,-7.6938E-9,7.9624E-3,7.7891E-3,9.4681E-1,-2.2807E+0
-1.4664E+1,1.0997E+1,-1.3420E+1,3.6272E-7,-6.2818E-7,-7.6938E-9,7.9085E-3,6.3814E-3,9.4681E-1,-2.2807E+0
-1.4664E+1,1.0997E+1,-1.3420E+1,3.6272E-7,-6.2818E-7,-7.6938E-9,7.9085E-3,6.3814E-3,9.4681E-1,-2.2992E+0
-1.4676E+1,1.0996E+1,-1.3420E+1,3.6271E-7,-6.2818E-7,-7.6938E-9,8.6927E-3,6.9271E-3,9.7918E-1,-2.2992E+0
